urn:cts:perslit:abusaeed.robaee-aa:213	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۳"		آن دشمن دوست بود دیدی که چه کرد%یا اینکه بغور او رسیدی که چه کرد||میگفت همان کنم که خواهد دل تو%دیدی که چه میگفت و شنیدی که چه کرد
urn:cts:perslit:abusaeed.robaee-aa:214	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۴"		جمعیت خلق را رها خواهی کرد%یعنی ز همه روی بما خواهی کرد||پیوند به دیگران ندامت دارد%محکم مکن این رشته که واخواهی کرد
urn:cts:perslit:abusaeed.robaee-aa:215	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۵"		خرم دل آنکه از ستم آه نکرد%کس را ز درون خویش آگاه نکرد||چون شمع ز سوز دل سراپا بگداخت%وز دامن شعله دست کوتاه نکرد
urn:cts:perslit:abusaeed.robaee-aa:216	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۶"		عاشق چو شوی تیغ به سر باید خورد%زهری که رسد همچو شکر باید خورد||هر چند ترا بر جگر آبی نبود%دریا دریا خون جگر باید خورد
urn:cts:perslit:abusaeed.robaee-aa:217	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۷"		عارف بچنین روز کناری گیرد%یا دامن کوه و لاله‌زاری گیرد||از گوشهٔ میخانه پناهی طلبد%تا عالم شوریده قراری گیرد
urn:cts:perslit:abusaeed.robaee-aa:218	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۸"		من صرفه برم که بر صفم اعدا زد%مشتی خاک لطمه بر دریا زد||ما تیغ برهنه‌ایم در دست قضا%شد کشته هر آنکه خویش را بر ما زد
urn:cts:perslit:abusaeed.robaee-aa:219	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱۹"		حورا به نظارهٔ نگارم صف زد%رضوان بعجب بماند و کف بر کف زد||آن خال سیه بر آن رخ مطرف زد%ابدال زبیم چنگ در مصحف زد
urn:cts:perslit:abusaeed.robaee-aa:21	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۱"		آن رشته که قوت روانست مرا%آرامش جان ناتوانست مرا||بر لب چو کشی جان کشدم از پی آن%پیوند چو با رشتهٔ جانست مرا
urn:cts:perslit:abusaeed.robaee-aa:220	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۰"		گر غره به عمری به تبی برخیزد%وین روز جوانی به شبی برخیزد||بیداد مکن که مردم آزاری تو%در زیر لبی به یا ربی برخیزد
urn:cts:perslit:abusaeed.robaee-aa:221	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۱"		خواهی که ترا دولت ابرار رسد%مپسند که از تو بر کس آزار رسد||از مرگ میندیش و غم رزق مخور%کین هر دو بوقت خویش ناچار رسد
urn:cts:perslit:abusaeed.robaee-aa:222	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۲"		این گیدی گبر از کجا پیدا شد%این صورت قبر از کجا پیدا شد||خورشید مرا ز دیده‌ام پنهان کرد%این لکهٔ ابر از کجا پیدا شد
urn:cts:perslit:abusaeed.robaee-aa:223	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۳"		دلخسته و سینه چاک می‌باید شد%وز هستی خویش پاک می‌باید شد||آن به که به خود پاک شویم اول کار%چون آخر کار خاک می‌باید شد
urn:cts:perslit:abusaeed.robaee-aa:224	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۴"		"از شبنم عشق خاک آدم گل شد%شوری برخاست فتنه‌ای حاصل شد||سر نشتر عشق بر رگ روح زدند%یک قطرهٔ خون چکید و نامش دل شد||
از شبنم عشق خاک آدم گل شد
%
بس فتنه و شور در جهان حاصل شد
||
سر نشتر عشق بر رگ روح زدند
%
یک قطره از آن چکید و نامش دل شد
"
urn:cts:perslit:abusaeed.robaee-aa:225	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۵"		تا ولولهٔ عشق تو در گوشم شد%عقل و خرد و هوش فراموشم شد||تا یک ورق از عشق تو از بر کردم%سیصد ورق از علم فراموشم شد
urn:cts:perslit:abusaeed.robaee-aa:226	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۶"		انواع خطا گر چه خدا می‌بخشد%هر اسم عطیه‌ای جدا می‌بخشد||در هر آنی حقیقت عالم را%یک اسم فنا یکی بقا می‌بخشد
urn:cts:perslit:abusaeed.robaee-aa:227	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۷"		از لطف تو هیچ بنده نومید نشد%مقبول تو جز مقبل جاوید نشد||مهرت بکدام ذره پیوست دمی%کان ذره به از هزار خورشید نشد
urn:cts:perslit:abusaeed.robaee-aa:228	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۸"		صوفی به سماع دست از آن افشاند%تا آتش دل به حیلتی بنشاند||عاقل داند که دایه گهوارهٔ طفل%از بهر سکون طفل می‌جنباند
urn:cts:perslit:abusaeed.robaee-aa:229	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲۹"		کی حال فتاده هرزه گردی داند%بی‌درد کجا لذت دردی داند||نامرد به چیزی نخرد مردان را%مردی باید که قدر مردی داند
urn:cts:perslit:abusaeed.robaee-aa:22	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۲"		یا رب ز کرم دری برویم بگشا%راهی که درو نجات باشد بنما||مستغنیم از هر دو جهان کن به کرم%جز یاد تو هر چه هست بر از دل ما
urn:cts:perslit:abusaeed.robaee-aa:230	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۰"		این عمر به ابر نوبهاران ماند%این دیده به سیل کوهساران ماند||ای دوست چنان بزی که بعد از مردن%انگشت گزیدنی به یاران ماند
urn:cts:perslit:abusaeed.robaee-aa:231	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۱"		اسرار وجود خام و ناپخته بماند%و آن گوهر بس شریف ناسفته بماند||هر کس به دلیل عقل چیزی گفتند%آن نکته که اصل بود ناگفته بماند
urn:cts:perslit:abusaeed.robaee-aa:232	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۲"		چرخ و مه و مهر در تمنای تواند%جان و دل و دیده در تماشای تواند||ارواح مقدسان علوی شب و روز%ابجد خوانان لوح سودای تواند
urn:cts:perslit:abusaeed.robaee-aa:233	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۳"		آنها که ز معبود خبر یافته‌اند%از جملهٔ کاینات سر یافته‌اند||دریوزه همی کنند مردان ز نظر%مردان همه از قرب نظر یافته‌اند
urn:cts:perslit:abusaeed.robaee-aa:234	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۴"		زان پیش که طاق چرخ اعلا زده‌اند%وین بارگه سپهر مینا زده‌اند||ما در عدم آباد ازل خوش خفته%بی ما رقم عشق تو بر ما زده‌اند
urn:cts:perslit:abusaeed.robaee-aa:235	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۵"		آن روز که نور بر ثریا بستند%وین منطقه بر میان جوزا بستند||در کتم عدم بسان آتش بر شمع%عشقت به هزار رشته بر ما بستند
urn:cts:perslit:abusaeed.robaee-aa:236	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۶"		آنروز که نقش کوه و هامون بستند%ترکیب سهی قدان موزون بستند||پا بسته به زنجیر جنون من بودم%مردم سخنی به پای مجنون بستند
urn:cts:perslit:abusaeed.robaee-aa:237	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۷"		قومی ز خیال در غرور افتادند%و ندر طلب حور و قصور افتادند||قومی متشککند و قومی به یقین%از کوی تو دور دور دور افتادند
urn:cts:perslit:abusaeed.robaee-aa:238	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۸"		در تکیه قلندران چو بنگم دادند%در کاسه بجای لوت سنگم دادند||گفتم ز چه روی خاست این خواری ما%ریشم بگرفتند و به چنگم دادند
urn:cts:perslit:abusaeed.robaee-aa:239	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳۹"		هوشم نه موافقان و خویشان بردند%این کج کلهان مو پریشان بردند||گویند چرا تو دل بدیشان دادی%والله که من ندادم ایشان بردند
urn:cts:perslit:abusaeed.robaee-aa:23	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۳"		ای دلبر ما مباش بی دل بر ما%یک دلبر ما به که دو صد دل بر ما||نه دل بر ما نه دلبر اندر بر ما%یا دل بر ما فرست یا دلبر ما
urn:cts:perslit:abusaeed.robaee-aa:240	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۰"		در دیر شدم ماحضری آوردند%یعنی ز شراب ساغری آوردند||کیفیت او مرا ز خود بیخود کرد%بردند مرا و دیگری آوردند
urn:cts:perslit:abusaeed.robaee-aa:241	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۱"		سبزی بهشت و نوبهار از تو برند%آنجا که به خلد یادگار از تو برند||در چینستان نقش و نگار از تو برند%ایران همه فال روزگار از تو برند
urn:cts:perslit:abusaeed.robaee-aa:242	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۲"		مردان خدا ز خاکدان دگرند%مرغان هوا ز آشیان دگرند||منگر تو ازین چشم بدیشان کایشان%فارغ ز دو کون و در مکان دگرند
urn:cts:perslit:abusaeed.robaee-aa:243	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۳"		یارم همه نیش بر سر نیش زند%گویم که مزن ستیزه را بیش زند||چون در دل من مقام دارد شب و روز%میترسم از آنکه نیش بر خویش زند
urn:cts:perslit:abusaeed.robaee-aa:244	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۴"		آن کس که به کوه ظلم خرگاه زند%خود را به دم آه سحرگاه زند||ای راهزن از دور مکافات بترس%راهی که زنی ترا همان راه زند
urn:cts:perslit:abusaeed.robaee-aa:245	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۵"		خوبان همه صید صبح خیزان باشند%در بند دعای اشک ریزان باشند||تا تو سگ نفس را به فرمان باشی%آهو چشمان ز تو گریزان باشند
urn:cts:perslit:abusaeed.robaee-aa:246	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۶"		در مدرسه اسباب عمل می‌بخشند%در میکده لذت ازل می‌بخشند||آنجا که بنای خانهٔ رندانست%سرمایهٔ ایمان به سبل می‌بخشند
urn:cts:perslit:abusaeed.robaee-aa:247	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۷"		عاشق همه دم فکر غم دوست کند%معشوق کرشمه‌ای که نیکوست کند||ما جرم و گنه کنیم و او لطف و کرم%هر کس چیزی که لایق اوست کند
urn:cts:perslit:abusaeed.robaee-aa:248	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۸"		نقاش اگر ز موی پرگار کند%نقش دهن تنگ تو دشوار کند||آن تنگی و نازکی که دارد دهنت%ترسم که نفس لب تو افگار کند
urn:cts:perslit:abusaeed.robaee-aa:249	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴۹"		با شیر و پلنگ هر که آمیز کند%از تیر دعای فقر پرهیز کند||آه دل درویش به سوهان ماند%گر خود نبرد برنده را تیز کند
urn:cts:perslit:abusaeed.robaee-aa:24	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۴"		آن عشق که هست جزء لاینفک ما%حاشا که شود به عقل ما مدرک ما||خوش آنکه ز نور او دمد صبح یقین%ما را برهاند ز ظلام شک ما
urn:cts:perslit:abusaeed.robaee-aa:250	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۰"		خواهی که خدا کار نکو با تو کند%ارواح ملایک همه رو با تو کند||یا هر چه رضای او در آنست بکن%یا راضی شو هر آنچه او با تو کند
urn:cts:perslit:abusaeed.robaee-aa:251	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۱"		زان خوبتری که کس خیال تو کند%یا همچو منی فکر وصال تو کند||شاید که به آفرینش خود نازد%ایزد که تماشای جمال تو کند
urn:cts:perslit:abusaeed.robaee-aa:252	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۲"		عاشق که تواضع ننماید چه کند%شبها که به کوی تو نیاید چه کند||گر بوسه دهد زلف ترا رنجه مشو%دیوانه که زنجیر نخاید چه کند
urn:cts:perslit:abusaeed.robaee-aa:253	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۳"		دل گر ره عشق او نپوید چه کند%جان دولت وصل او نجوید چه کند||آن لحظه که بر آینه تابد خورشید%آیینه انا الشمس نگوید چه کند
urn:cts:perslit:abusaeed.robaee-aa:254	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۴"		نی دیده بود که جستجویش نکند%نی کام و زبان که گفتگویش نکند||هر دل که درو بوی وفایی نبود%گر پیش سگ افگنند بویش نکند
urn:cts:perslit:abusaeed.robaee-aa:255	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۵"		در چنگ غم تو دل سرودی نکند%پیش تو فغان و ناله سودی نکند||نالیم به ناله‌ای که آگه نشوی%سوزیم به آتشی که دودی نکند
urn:cts:perslit:abusaeed.robaee-aa:256	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۶"		ای باد ! به خاک مصطفایت سوگند%باران ! به علی مرتضایت سوگند||افتاده به گریه خلق، بس کن بس کن%دریا ! به شهید کربلایت سوگند
urn:cts:perslit:abusaeed.robaee-aa:257	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۷"		درویشانند هر چه هست ایشانند%در صفهٔ یار در صف پیشانند||خواهی که مس وجود زر گردانی%با ایشان باش کیمیا ایشانند
urn:cts:perslit:abusaeed.robaee-aa:258	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۸"		گر عدل کنی بر جهانت خوانند%ور ظلم کنی سگ عوانت خوانند||چشم خردت باز کن و نیک ببین%تا زین دو کدام به که آنت خوانند
urn:cts:perslit:abusaeed.robaee-aa:259	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵۹"		گه زاهد تسبیح به دستم خوانند%گه رندو خراباتی و مستم خوانند||ای وای به روزگار مستوری من%گر زانکه مرا چنانکه هستم خوانند
urn:cts:perslit:abusaeed.robaee-aa:25	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۵"		ای کرده غمت غارت هوش دل ما%درد تو شده خانه فروش دل ما||رمزی که مقدسان ازو محرومند%عشق تو مر او گفت به گوش دل ما
urn:cts:perslit:abusaeed.robaee-aa:260	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۰"		شب خیز که عاشقان به شب راز کنند%گرد در و بام دوست پرواز کنند||هر جا که دری بود به شب بربندند%الا در عاشقان که شب باز کنند
urn:cts:perslit:abusaeed.robaee-aa:261	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۱"		مردان رهش میل به هستی نکنند%خودبینی و خویشتن پرستی نکنند||آنجا که مجردان حق می نوشند%خم خانه تهی کنند و مستی نکنند
urn:cts:perslit:abusaeed.robaee-aa:262	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۲"		خلقان تو ای جلال گوناگونند%گاهی چو الف راست گهی چون نونند||در حضرت اجلال چنان مجنونند%کز خاطر و فهم آدمی بیرونند
urn:cts:perslit:abusaeed.robaee-aa:263	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۳"		مردان تو دل به مهر گردون ننهند%لب بر لب این کاسهٔ پر خون ننهند||در دایرهٔ اهل وفا چون پرگار%گر سر بنهند پای بیرون ننهند
urn:cts:perslit:abusaeed.robaee-aa:264	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۴"		دشمن چو به ما درنگرد بد بیند%عیبی که بر ماست یکی صد بیند||ما آینه‌ایم، هر که در ما نگرد%هر نیک و بدی که بیند از خود بیند
urn:cts:perslit:abusaeed.robaee-aa:265	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۵"		کامل ز یکی هنر ده و صد بیند%ناقص همه جا معایب خود بیند||خلق آینهٔ چشم و دل یکدگرند%در آینه نیک نیک و بد بد بیند
urn:cts:perslit:abusaeed.robaee-aa:266	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۶"		در عشق تو گاه بت پرستم گویند%گه رند و خراباتی و مستم گویند||اینها همه از بهر شکستم گویند%من شاد به اینکه هر چه هستم گویند
urn:cts:perslit:abusaeed.robaee-aa:267	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۷"		اول رخ خود به ما نبایست نمود%تا آتش ما جای دگر گردد دود||اکنون که نمودی و ربودی دل ما%ناچار ترا دلبر ما باید بود
urn:cts:perslit:abusaeed.robaee-aa:268	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۸"		اول که مرا عشق نگارم بربود%همسایهٔ من ز نالهٔ من نغنود||واکنون کم شد ناله چو دردم بفزود%آتش چو همه گرفت کم گردد دود
urn:cts:perslit:abusaeed.robaee-aa:269	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶۹"		رفتم به کلیسیای ترسا و یهود%دیدم همه با یاد تو در گفت و شنود||با یاد وصال تو به بتخانه شدم%تسبیح بتان زمزمه ذکر تو بود
urn:cts:perslit:abusaeed.robaee-aa:26	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۶"		مستغرق نیل معصیت جامهٔ ما%مجموعهٔ فعل زشت هنگامهٔ ما||گویند که روز حشر شب می‌نشود%آنجا نگشایند مگر نامهٔ ما
urn:cts:perslit:abusaeed.robaee-aa:270	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۰"		ز اول ره عشق تو مرا سهل نمود%پنداشت رسد به منزل وصل تو زود||گامی دو سه رفت و راه را دریا دید%چون پای درون نهاد موجش بربود
urn:cts:perslit:abusaeed.robaee-aa:271	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۱"		آنروز که بنده آوریدی به وجود%میدانستی که بنده چون خواهد بود||یا رب تو گناه بنده بر بنده مگیر%کین بنده همین کند که تقدیر تو بود
urn:cts:perslit:abusaeed.robaee-aa:272	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۲"		فردا که زوال شش جهت خواهد بود%قدر تو به قدر معرفت خواهد بود||در حسن صفت کوش که در روز جزا%حشر تو به صورت صفت خواهد بود
urn:cts:perslit:abusaeed.robaee-aa:273	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۳"		گر ملک تو شام و گر یمن خواهد بود%وز سر حد چین تا به ختن خواهد بود||روزی که ازین سرا کنی عزم سفر%همراه تو هفت گز کفن خواهد بود
urn:cts:perslit:abusaeed.robaee-aa:274	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۴"		گویند به حشر گفتگو خواهد بود%وان یار عزیز تندخو خواهد بود||از خیر محض جز نکویی ناید%خوش باش که عاقبت نکو خواهد بود
urn:cts:perslit:abusaeed.robaee-aa:275	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۵"		عاشق که غمش بر همه کس ظاهر بود%جمعیت او تفرقهٔ خاطر بود||در دهر دمی خوش نزده شاد بزیست%گویا که دم خوشش دم آخر بود
urn:cts:perslit:abusaeed.robaee-aa:276	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۶"		آن کس که زروی علم و دین اهل بود%داند که جواب شبهه بس سهل بود||علم ازلی علت عصیان بودن%پیش حکما ز غایت جهل بود
urn:cts:perslit:abusaeed.robaee-aa:277	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۷"		زان ناله که در بستر غم دوشم بود%غمهای جهان جمله فراموشم بود||یاران همه درد من شنیدند ولی%یاری که درو کرد اثر گوشم بود
urn:cts:perslit:abusaeed.robaee-aa:278	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۸"		هر چند که جان عارف آگاه بود%کی در حرم قدس تواش راه بود||دست همه اهل کشف و ارباب شهود%از دامن ادراک تو کوتاه بود
urn:cts:perslit:abusaeed.robaee-aa:279	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷۹"		دوشم به طرب بود نه دلتنگی بود%سیرم همه در عالم یکرنگی بود||می‌رفتم اگرچه از سر لنگی بود%من بودم و سنگ من دو من سنگی بود
urn:cts:perslit:abusaeed.robaee-aa:27	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۷"		مهمان تو خواهم آمدن جانانا%متواریک و ز حاسدان پنهانا||خالی کن این خانه، پس مهمان آ%با ما کس را به خانه در منشانا
urn:cts:perslit:abusaeed.robaee-aa:280	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۰"		بخشای بر آنکه جز تو یارش نبود%جز خوردن اندوه تو کارش نبود||در عشق تو حالتیش باشد که دمی%هم با تو و هم بی تو قرارش نبود
urn:cts:perslit:abusaeed.robaee-aa:281	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۱"		آن وقت که این انجم و افلاک نبود%وین آب و هوا و آتش و خاک نبود||اسرار یگانگی سبق می‌گفتم%وین قالب و این نوا و ادارک نبود
urn:cts:perslit:abusaeed.robaee-aa:282	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۲"		جایی که تو باشی اثر غم نبود%آنجا که نباشی دل خرم نبود||آن را که ز فرقت تو یک دم نبود%شادیش زمین و آسمان کم نبود
urn:cts:perslit:abusaeed.robaee-aa:283	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۳"		عاشق به یقین دان که مسلمان نبود%در مذهب عشق کفر و ایمان نبود||در عشق دل و عقل و تن و جان نبود%هر کس که چنین باشد نادان نبود
urn:cts:perslit:abusaeed.robaee-aa:284	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۴"		نه کس که زجور دهر افسرده نبود%نی گل که درین زمانه پژمرده نبود||آنرا که بیامدست زیبا آمد%دانی که بیامده چو آورده نبود
urn:cts:perslit:abusaeed.robaee-aa:285	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۵"		چندانکه به کوی سلمه تارست و پود%چندانکه درخت میوه دارست و مرود||چندانکه ستاره است بر چرخ کبود%از ما به بر دوست سلامست و درود
urn:cts:perslit:abusaeed.robaee-aa:286	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۶"		هر کو ز در عمر درآید برود%چیزیش بجز غم نگشاید برود||از سر سخن کسی نشانی ندهد%ژاژی دو سه هر کسی بخاید برود
urn:cts:perslit:abusaeed.robaee-aa:287	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۷"		عاشق که غم جان خرابش نرود%تا جان بود از جان تب و تابش نرود||خاصیت سیماب بود عاشق را%تا کشته نگردد اضطرابش نرود
urn:cts:perslit:abusaeed.robaee-aa:288	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۸"		در دل چو کجیست روی بر خاک چه سود%چون زهر به دل رسید تریاک چه سود||تو ظاهر خود به جامه آراسته‌ای%دلهای پلید و جامهٔ پاک چه سود
urn:cts:perslit:abusaeed.robaee-aa:289	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸۹"		در دل همه شرک و روی بر خاک چه سود%با نفس پلید جامهٔ پاک چه سود||زهرست گناه و توبه تریاک وی است%چون زهر به جان رسید تریاک چه سود
urn:cts:perslit:abusaeed.robaee-aa:28	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۸"		من دوش دعا کردم و باد آمینا%تا به شود آن دو چشم بادامینا||از دیدهٔ بدخواه ترا چشم رسید%در دیدهٔ بدخواه تو بادامینا
urn:cts:perslit:abusaeed.robaee-aa:290	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۰"		روزی که چراغ عمر خاموش شود%در بستر مرگ عقل مدهوش شود||با بی دردان مکن خدایا حشرم%ترسم که محبتم فراموش شود
urn:cts:perslit:abusaeed.robaee-aa:291	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۱"		گر دشمن مردان همگی حرق شود%هم برق صفت به خویشتن برق شود||گر سگ به مثل درون دریا برود%دریا نشود پلید و سگ غرق شود
urn:cts:perslit:abusaeed.robaee-aa:292	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۲"		گفتی که شب آیم ارچه بیگاه شود%شاید که زبان خلق کوتاه شود||بر خفته کجا نهان توانی کردن%کز بوی خوش تو مرده آگاه شود
urn:cts:perslit:abusaeed.robaee-aa:293	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۳"		یا رب برهانیم ز حرمان چه شود%راهی دهیم به کوی عرفان چه شود||بس گبر که از کرم مسلمان کردی%یک گبر دگر کنی مسلمان چه شود
urn:cts:perslit:abusaeed.robaee-aa:294	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۴"		آن رشته که بر لعل لبت سوده شود%وز نوش دهانت اشک آلوده شود||خواهم که بدین سینهٔ چاکم دوزی%شاید که زغمهای تو آسوده شود
urn:cts:perslit:abusaeed.robaee-aa:295	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۵"		روزی که جمال دلبرم دیده شود%از فرق سرم تا به قدم دیده شود||تا من به هزار دیده رویش نگرم%آری به دو دیده دوست کم دیده شود
urn:cts:perslit:abusaeed.robaee-aa:296	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۶"		تا مرد به تیغ عشق بی سر نشود%اندر ره عشق و عاشقی بر نشود||هر یار طلب کنی و هم سر خواهی%آری خواهی ولی میسر نشود
urn:cts:perslit:abusaeed.robaee-aa:297	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۷"		تا دل ز علایق جهان حر نشود%اندر صدف وجود ما در نشود||پر می نشود کاسهٔ سرها ز هوس%هر کاسه که سرنگون بود پر نشود
urn:cts:perslit:abusaeed.robaee-aa:298	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۸"		هرگز دلم از یاد تو غافل نشود%گر جان بشود مهر تو از دل نشود||افتاده ز روی تو در آیینهٔ دل%عکسی که به هیچ وجه زایل نشود
urn:cts:perslit:abusaeed.robaee-aa:299	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹۹"		تا مدرسه و مناره ویران نشود%این کار قلندری به سامان نشود||تا ایمان کفر و کفر ایمان نشود%یک بنده حقیقة مسلمان نشود
urn:cts:perslit:abusaeed.robaee-aa:29	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲۹"		گه میگردم بر آتش هجر کباب%گه سر گردان بحر غم همچو حباب||القصه چو خار و خس درین دیر خراب%گه بر سر آتشم گهی بر سر آب
urn:cts:perslit:abusaeed.robaee-aa:2	abusaeed		robaee-aa	"
رباعی شمارهٔ ۲"		یا رب به محمد و علی و زهرا%یا رب به حسین و حسن و آل‌عبا||کز لطف برآر حاجتم در دو سرا%بی‌منت خلق یا علی الاعلا
urn:cts:perslit:abusaeed.robaee-aa:300	abusaeed		robaee-aa	"
رباعی شمارهٔ ۳۰۰"		یک ذره زحد خویش بیرون نشود%خودبینان را معرفت افزون نشود||آن فقر که مصطفی بر آن فخر آورد%آنجا نرسی تا جگرت خون نشود
urn:cts:perslit:abusaeed.robaee-aa:301	abusaeed		robaee-aa	"
رباعی شمارهٔ ۳۰۱"		دلبر دل خسته رایگان می‌خواهد%بفرستم گر دلش چنان می‌خواهد||وانگه به نظاره دیده بر ره بنهم%تا مژده که آورد که جان میخواهد
urn:cts:perslit:abusaeed.robaee-aa:302	abusaeed		robaee-aa	"
رباعی شمارهٔ ۳۰۲"		ار کشتن من دو چشم مستت خواهد%شک نیست که طبع بت پرستت خواهد||ترسنده از آنم که اگر بر دستت%من کشته شوم که عذر دستت خواهد
urn:cts:perslit:abusaeed.robaee-aa:303	abusaeed		robaee-aa	"
رباعی شمارهٔ ۳۰۳"		دل وصل تو ای مهر گسل می‌خواهد%ایام وصال متصل می‌خواهد||مقصود من از خدای باشد وصلت%امید چنان شود که دل می‌خواهد
